(10073, 31078)
(10122, 31033)
(10071, 31187)
(7638, 23575)
(7698, 23643)
(7640, 23631)
(7621, 23774)
(7714, 24135)
(6542, 20115)
(6664, 20254)
(6570, 20322)
(6607, 20170)
(24880, 22814)
(7572, 20374)
(6670, 20281)
(6599, 20237)
(6599, 20138)
(6618, 20271)
(6579, 20120)
(6544, 20106)
(6580, 20121)
(6609, 20249)
(6563, 20250)
(6584, 20266)
(6570, 20307)
(6563, 20219)
(6545, 20191)
(6488, 20225)
(6535, 20165)
(6525, 20202)
(6535, 20106)
(6566, 20336)
(6580, 20184)
(6559, 20191)
(6545, 20179)
(6557, 20247)
(6506, 20208)
(6602, 20343)
(6538, 20148)
(6583, 20222)
(6556, 20232)
(6608, 20110)
(6616, 20193)
(6565, 20089)
(6576, 21271)
(6399, 19618)
(6406, 19629)
(6420, 19615)
(6371, 19654)
(6402, 19468)
(6388, 19608)
(6394, 19650)
(6393, 19606)
(6359, 19691)
(6349, 19703)
(6444, 19616)
(6383, 19700)
(6386, 19528)
(6389, 19541)
(6393, 19516)
(6470, 19562)
(6349, 19600)
(6345, 19603)
(6364, 19568)
(6375, 19623)
(6378, 19587)
(6427, 19786)
(6383, 19710)
(6389, 19541)
(6367, 19817)
(6428, 19674)
(6337, 19592)
(6416, 19622)
(6350, 19519)
(6525, 19533)
(6520, 19650)
(7157, 19577)
(6356, 19635)
(6432, 19604)
(6419, 19593)
(6454, 19675)
(6374, 19740)
(6373, 19603)
(6374, 19810)
(6327, 19687)
(6389, 19677)
(6385, 19561)
(6557, 20134)
(6576, 20235)
(6545, 20179)
(6536, 20166)
(6527, 20174)
(6555, 20144)
(6540, 20374)
(6581, 20209)
(6567, 20129)
(6608, 20163)
(6541, 20267)
(6550, 20185)
(6597, 20159)
(6584, 20207)
(6599, 20272)
(6549, 20134)
(6539, 20091)
(22849, 21863)
(7009, 20391)
(6649, 20303)
(6610, 20175)
(6642, 20187)
(6628, 20160)
(6583, 20279)
(6577, 20164)
(6526, 20208)
(6617, 20139)
(6556, 20177)
(6582, 20161)
(6580, 20175)
(208938, 72844)
(39028, 95504)
(10483, 31586)
(10209, 31383)
(10180, 31205)
(10053, 31086)
(10277, 28899)
(8602, 26584)
(8592, 26218)
(8608, 26589)
(8545, 26326)
(8629, 26293)
(8555, 26298)
(8455, 25312)
(7350, 22924)
(7399, 22906)
(7463, 22880)
(7452, 22824)
(7439, 22834)
(7374, 22902)
(7458, 23134)
(7373, 22886)
(7384, 22874)
(7463, 23407)
(7451, 22820)
(7353, 22831)
(7414, 22879)
(7398, 22871)
(7437, 22793)
(7370, 22788)
(7378, 22794)
(7380, 22396)
(6200, 19107)
(6194, 19044)
(6198, 19146)
(6160, 19073)
(6165, 19015)
(6227, 19174)
(6164, 19008)
(6260, 19077)
(6198, 19054)
(6174, 19025)
(6211, 19003)
(6170, 19057)
(6240, 19085)
(6176, 19127)
(6285, 19164)
(6167, 19049)
(6501, 19206)
(6258, 19055)
(6202, 19121)
(6193, 19057)
(6224, 19032)
(6219, 18976)
(6213, 19062)
(6167, 19040)
(6154, 19067)
(6143, 19059)
(6202, 19051)
(6135, 19082)
(6146, 19016)
(6195, 20440)
(6342, 19627)
(6351, 19743)
(6357, 19658)
(6395, 19547)
(6310, 19631)
(6326, 19540)
(6399, 19628)
(6356, 19660)
(6328, 19615)
(6372, 19549)
(6421, 19625)
(6312, 19564)
(6364, 19588)
(6289, 19652)
(6309, 19592)
(6371, 19678)
(6320, 19790)
(6310, 19632)
(6271, 19893)
(6300, 19730)
(6276, 19660)
(6429, 19598)
(6328, 19552)
(6396, 19723)
(6368, 19546)
(6369, 19596)
(6338, 19541)
(6432, 19601)
(6324, 19647)
(6367, 19720)
(6389, 19634)
(6359, 19584)
(6314, 19811)
(6355, 19618)
(6351, 19628)
(6387, 213473)
(10210, 31970)
(28862, 86911)
(28334, 86530)
(28103, 85654)
(28143, 85609)
(28151, 85420)
(27807, 78573)
(12633, 38698)
(12326, 38403)
(12396, 38285)
(12405, 37988)
(12360, 38251)
(12412, 38159)
(12429, 38213)
(12393, 38313)
(12585, 38216)
(12490, 38211)
(10165, 31347)
(10242, 31296)
(10058, 31375)
(10155, 31146)
(10206, 31564)
(11731, 31230)
(10044, 31408)
(10247, 31276)
(10103, 31351)
(10321, 31240)
(10203, 31982)
(10355, 32812)
(10189, 31224)
(10158, 31133)
(10101, 31222)
(10539, 31291)
(10356, 31222)
(10138, 31233)
(10109, 31734)
(11413, 31597)
(10088, 31532)
(10094, 31116)
(25039, 31513)
(10213, 31399)
(10144, 31330)
(10105, 31482)
(10090, 31157)
(10174, 31042)
(10081, 31092)
(10295, 31126)
(10222, 31548)
(8899, 27515)
(8936, 27839)
(8998, 27719)
(8881, 28150)
(8884, 27716)
(9020, 27964)
(8951, 27718)
(9021, 27419)
(9105, 27374)
(8913, 27668)
(8984, 27351)
(15142, 35566)
(10885, 33104)
(11227, 32702)
(10743, 32730)
(10778, 32561)
(10626, 33137)
(10697, 49710)
(28907, 85967)
(27891, 86137)
(10606, 32690)
(10668, 32658)
(10534, 32711)
(10648, 32681)
(10641, 32803)
(11052, 32729)
(10727, 32688)
(10712, 32680)
(10675, 48403)
(27900, 86095)
(27955, 86179)
(28120, 85712)
(10065, 31218)
(10142, 31110)
(10113, 31230)
(10103, 31327)
(10095, 31214)
(10150, 31158)
(10164, 31068)
(10075, 31158)
(10173, 31110)
(10176, 31216)
(10816, 31263)
(10267, 31165)
(10091, 31174)
(10212, 31199)
(10093, 31258)
(10120, 31174)
(10183, 31251)
(10124, 31176)
(10116, 31338)
(10134, 31166)
(10084, 31117)
(10121, 31102)
(10019, 31155)
(10163, 31171)
(10150, 31297)
(10275, 31155)
(10081, 31930)
(9293, 28640)
(9325, 28704)
(9266, 28603)
(9284, 29016)
(34503, 31611)
(10628, 29412)
(9829, 28863)
(9396, 28793)
(9263, 28750)
(9196, 28623)
(9353, 28857)
(9356, 28677)
(9453, 313860)
(14969, 36386)
(11532, 34733)
(11144, 34748)
(11020, 34440)
(16040, 38191)
(11276, 27694)
(8475, 25619)
(8384, 25574)
(8320, 25446)
(8295, 25404)
(8279, 25555)
(8294, 25446)
(8305, 131687)
(10740, 26708)
(8356, 25681)
(8417, 25757)
(8426, 25523)
(8281, 26072)
(8323, 26188)
(8314, 26131)
(8294, 25462)
(8362, 25568)
(8307, 25448)
(8283, 25632)
(8309, 25438)
(8357, 25445)
(8291, 25544)
(8295, 25507)
(8341, 25476)
(8369, 26162)
(7032, 21519)
(7036, 21569)
(7007, 21350)
(7027, 21540)
(7045, 21527)
(6991, 21522)
(7062, 21447)
(6967, 21569)
(6402, 19610)
(6397, 19621)
(6374, 19618)
(6414, 19635)
(6423, 19506)
(6407, 19670)
(6362, 19720)
(6370, 19751)
(6421, 19669)
(6402, 19736)
(6437, 19696)
(6377, 19717)
(6351, 19746)
(6312, 19768)
(6353, 19738)
(6381, 19763)
(6402, 19755)
(6368, 19705)
(6345, 19732)
(6413, 19636)
(6438, 19758)
(6411, 19836)
(6437, 19692)
(6379, 19899)
(6370, 19572)
(6323, 19661)
(6379, 19704)
(6403, 19538)
(6358, 19692)
(6365, 19623)
(6373, 19729)
(6499, 20179)
(6542, 20207)
(6567, 20184)
(6665, 20318)
(6580, 20360)
(6601, 20175)
(6537, 20407)
(6598, 20139)
(6530, 20183)
(6541, 20126)
(6570, 20221)
(6550, 20231)
(6525, 20297)
(8324, 21650)
(7223, 20399)
(6852, 20232)
(6561, 20259)
(6592, 20300)
(6542, 20377)
(6560, 20284)
(6506, 20180)
(6569, 20226)
(6501, 20208)
(6544, 20265)
(6555, 20152)
(6627, 20189)
(6597, 20179)
(6540, 20146)
(6555, 20146)
(6538, 20210)
(6559, 20269)
(6576, 20298)
(6497, 20247)
(6538, 20338)
(6489, 190381)
(11552, 24580)
(7532, 23067)
(7457, 22883)
(7426, 22817)
(7395, 22876)
(7418, 22833)
(7410, 22832)
(7454, 22853)
(7419, 22809)
(7518, 22954)
(7430, 22854)
(7502, 22989)
(7428, 22950)
(7414, 22872)
(7432, 23080)
(7459, 22856)
(7424, 22825)
(7451, 23240)
(6998, 21469)
(7039, 22452)
(6377, 19495)
(6374, 19715)
(6327, 19641)
(6421, 19597)
(6406, 19564)
(6416, 19731)
(6392, 19709)
(6394, 19527)
(6361, 19795)
(6379, 19575)
(6411, 19528)
(6352, 19605)
(6408, 19650)
(6342, 19562)
(6358, 19557)
(6330, 19551)
(6356, 19634)
(6342, 19666)
(6333, 19590)
(6458, 19722)
(6371, 19563)
(6397, 19566)
(6344, 19621)
(6310, 19571)
(6308, 20460)
(6027, 18581)
(6020, 18513)
(5972, 18607)
(6042, 18526)
(5998, 18535)
(5976, 18571)
(6008, 18550)
(6010, 18606)
(6050, 18648)
(6001, 18489)
(5998, 18621)
(5955, 18778)
(6034, 18554)
(5966, 18488)
(6024, 18578)
(6008, 18530)
(5999, 18532)
(6059, 18624)
(6054, 18597)
(6012, 18508)
(6006, 18548)
(5979, 18594)
(6023, 18575)
(6050, 18658)
(5967, 18660)
(5986, 18559)
(5998, 18679)
(6004, 18462)
(6067, 18539)
(6013, 18494)
(7892, 20216)
(6549, 20059)
(6597, 20182)
(6519, 20109)
(6558, 20108)
(6557, 20078)
(6529, 20186)
(6558, 20322)
(6532, 20274)
(6558, 20159)
(6512, 20446)
(6561, 20191)
(6528, 20270)
(6532, 20186)
(6545, 20186)
(6582, 20139)
(6529, 20229)
(6547, 20174)
(6574, 20191)
(6549, 20171)
(6527, 20202)
(6633, 20400)
(6528, 20260)
(6484, 20185)
(6536, 20285)
(6548, 20211)
(6503, 20059)
(6551, 20177)
(6373, 19637)
(6352, 19583)
(6345, 19614)
(6369, 19580)
(6344, 19616)
(6398, 19632)
(6363, 19611)
(6406, 19672)
(6314, 19630)
(6348, 19717)
(6350, 19527)
(6427, 19671)
(6345, 19579)
(6348, 19554)
(6380, 19550)
(6363, 19643)
(6359, 19638)
(6366, 19614)
(6398, 20583)
(6041, 18625)
(6030, 18598)
(6067, 18629)
(6040, 18564)
(6014, 18628)
(5998, 18621)
(6034, 18705)
(5973, 18548)
(6017, 18572)
(5958, 18536)
(5997, 18617)
(6006, 18572)
(6053, 18577)
(6004, 352035)
(33205, 58590)
(10837, 32772)
(10629, 77635)
(28181, 86209)
(27906, 86005)
(27868, 85842)
(27824, 49527)
(10349, 31210)
(10143, 31117)
(10096, 31072)
(10152, 31219)
(10133, 31256)
(10199, 31186)
(10200, 31082)
(10815, 27445)
(8960, 27453)
(8968, 27395)
(9001, 27608)
(8937, 27646)
(9031, 28988)
(11438, 30502)
(9007, 27692)
(8968, 27761)
(8974, 28045)
(8937, 27458)
(8900, 27327)
(8983, 28227)
(8904, 27502)
(8904, 27427)
(8810, 27907)
(8838, 27407)
(10621, 28985)
(8879, 27489)
(8917, 27495)
(9337, 28618)
(8838, 27548)
(10430, 28566)
(9290, 28678)
(9307, 28717)
(9375, 28586)
(9277, 29102)
(9350, 28748)
(9296, 28448)
(15246, 37529)
(11527, 35029)
(11485, 34673)
(11176, 34537)
(11119, 35099)
(11278, 34334)
(11267, 34395)
(11180, 34438)
(11193, 34501)
(11192, 34449)
(11251, 34348)
(11102, 34281)
(11222, 34378)
(11233, 34314)
(11213, 34319)
(9334, 28727)
(9248, 28636)
(9344, 28612)
(9341, 29271)
(9433, 28475)
(9314, 28956)
(9273, 28698)
(9360, 28595)
(9277, 28512)
(9287, 28775)
(9292, 28851)
(9283, 28556)
(20683, 86240)
(28033, 86394)
(27641, 86360)
(27795, 38222)
(8616, 26512)
(8695, 26697)
(8604, 32201)
(28097, 87270)
(27807, 85839)
(27727, 86079)
(27834, 143403)
(12535, 33152)
(10316, 31476)
(10219, 31346)
(10090, 31143)
(10107, 31263)
(10121, 31157)
(10277, 31201)
(10298, 31482)
(10179, 31547)
(10176, 31257)
(10058, 31454)
(10240, 31262)
(10203, 31215)
(10034, 31148)
(10056, 31309)
(10092, 31143)
(10224, 31243)
(10147, 31490)
(10072, 31468)
(10116, 31339)
(10131, 1022274)
(21414, 36225)
(11936, 30536)
(330953, 34074)
(10761, 30705)
(9847, 30220)
(9726, 29992)
(9708, 30168)
(9652, 29949)
(9708, 30029)
(9684, 30003)
(9650, 29991)
(9752, 30013)
(9636, 29861)
(9652, 30140)
(9783, 30074)
(9615, 29841)
(8195, 25666)
(8230, 25629)
(8294, 25724)
(8197, 25538)
(8218, 25575)
(8269, 25685)
(9033, 174861)
(36446, 91699)
(8193, 24873)
(8085, 24793)
(7935, 24778)
(8042, 24783)
(7948, 24788)
(8054, 24910)
(7960, 24980)
(7997, 24811)
(7927, 25101)
(7954, 24936)
(7986, 24643)
(7946, 24771)
(8009, 24751)
(7978, 23132)
(6976, 21706)
(6985, 21706)
(6952, 21694)
(6978, 21737)
(6960, 21587)
(7051, 21736)
(6930, 21720)
(6922, 21569)
(6996, 21806)
(6971, 21589)
(6944, 21550)
(6954, 21554)
(7000, 21503)
(6864, 21617)
(6956, 21540)
(6954, 21536)
(6941, 21555)
(6966, 21484)
(20130, 27972)
(8720, 25936)
(8501, 25751)
(8219, 25579)
(8265, 25613)
(8127, 25539)
(8278, 25563)
(8207, 25665)
(8238, 25571)
(8316, 25611)
(8208, 25516)
(8260, 25431)
(8293, 25585)
(8247, 25583)
(8222, 25467)
(8235, 25706)
(8288, 25484)
(8250, 25748)
(8258, 25592)
(8233, 26115)
(7163, 22219)
(7192, 22261)
(7119, 22242)
(7216, 22279)
(7160, 22272)
(7201, 22240)
(7160, 22079)
(7238, 22307)
(7245, 22333)
(7273, 22304)
(7221, 22348)
(7218, 22347)
(7144, 22186)
(7192, 22475)
(7159, 22154)
(7242, 22267)
(7168, 22274)
(7180, 22338)
(7170, 22325)
(7203, 22170)
(7144, 22247)
(7200, 22204)
(7185, 22202)
(7158, 22283)
(7167, 22299)
(7193, 22520)
(7205, 22287)
(7214, 22582)
(7190, 22246)
(7198, 22264)
(7191, 22248)
(7208, 22128)
(7209, 22131)
(7227, 22119)
(7185, 22184)
(7185, 22340)
(7152, 22311)
(7163, 22177)
(7148, 22400)
(7249, 22289)
(7153, 22155)
(7256, 22441)
(6679, 20846)
(6829, 20884)
(6826, 20886)
(6730, 20885)
(6756, 20853)
(6771, 20905)
(6808, 20898)
(6742, 20816)
(6758, 20883)
(6797, 20829)
(6742, 20979)
(6804, 20929)
(6691, 20930)
(6741, 20864)
(6764, 20887)
(6721, 20844)
(6759, 20924)
(6747, 20907)
(6706, 20910)
(6759, 20901)
(6716, 20865)
(6747, 21011)
(6737, 20921)
(6807, 20935)
(6766, 20910)
(6773, 20899)
(6770, 21003)
(6807, 20834)
(6785, 20949)
(6768, 20831)
(6792, 20867)
(6747, 20918)
(6702, 20881)
(6782, 20801)
(6743, 20886)
(6728, 20827)
(6821, 20895)
(6776, 20820)
(6841, 20964)
(6775, 21025)
(6768, 20926)
(6746, 20900)
(6803, 21238)
(6769, 20961)
(6770, 20836)
(6710, 20832)
(6750, 20881)
(6762, 20858)
(6778, 20869)
(6780, 20804)
(6749, 20849)
(6835, 20893)
(6758, 21021)
(6765, 20955)
(6694, 20955)
(6697, 20824)
(6743, 21073)
(6745, 20863)
(6757, 20899)
(6746, 20959)
(6787, 20910)
(6748, 20895)
(6817, 20837)
(6710, 20819)
(6690, 20873)
(6771, 20890)
(6753, 20820)
(6716, 21014)
(6721, 23255)
(7202, 22302)
(7192, 22270)
(7220, 22174)
(7215, 37041)
(28007, 462135)
(15527, 38318)
(12177, 37387)
(7989, 24588)
(7945, 25198)
(7940, 24566)
(7998, 24487)
(7981, 24579)
(7945, 24670)
(8030, 24589)
(8031, 24715)
(7958, 24538)
(7911, 24631)
(7975, 24535)
(8054, 24532)
(7984, 24478)
(7939, 24504)
(7984, 24520)
(7967, 24473)
(8049, 24471)
(7908, 24446)
(8001, 25033)
(8714, 21571)
(6937, 21707)
(6986, 21534)
(6897, 21484)
(7000, 21702)
(6984, 21520)
(6906, 21501)
(6924, 21531)
(6999, 21525)
(6906, 21569)
(7002, 21445)
(6962, 21419)
(6974, 21417)
(7020, 21599)
(7039, 21522)
(28000, 87319)
(28052, 86302)
(27888, 48370)
(8899, 27829)
(8953, 27494)
(8927, 27562)
(8890, 27461)
(9004, 27515)
(8971, 27595)
(8892, 27500)
(8868, 27413)
(8884, 27493)
(8937, 27374)
(8889, 28999)
(9274, 28764)
(9229, 28780)
(9273, 28886)
(9283, 28844)
(9316, 28715)
(18450, 37332)
(11952, 34569)
(11218, 34502)
(11159, 35636)
(11166, 34672)
(11147, 34377)
(11138, 34434)
(10555, 32818)
(10670, 32602)
(10731, 32939)
(10688, 32885)
(10670, 31024)
(8957, 27534)
(8918, 27656)
(8949, 27410)
(9052, 27697)
(8875, 29632)
(8978, 27485)
(8911, 27513)
(8992, 27516)
(8915, 27537)
(11093, 29820)
(9244, 27657)
(9068, 27642)
(8964, 27605)
(8896, 27697)
(9013, 27525)
(8840, 27597)
(8842, 27605)
(8962, 27413)
(9076, 27490)
(8965, 27559)
(8850, 27425)
(17101, 85742)
(27525, 86462)
(27873, 86262)
(11183, 34342)
(11116, 772882)
(13806, 32554)
(10183, 30354)
(13396, 32928)
(39831, 96832)
(28402, 53195)
(10665, 32821)
(10604, 32760)
(10631, 32809)
(10527, 32784)
(10598, 32862)
(10606, 32882)
(10588, 32772)
(9003, 27675)
(8955, 27635)
(8996, 27838)
(8994, 27757)
(8875, 27613)
(8979, 27843)
(8982, 27573)
(8916, 27598)
(8950, 27522)
(8944, 27538)
(8895, 27550)
(8937, 27516)
(8884, 27616)
(8896, 27565)
(8838, 27522)
(8944, 533540)
(15257, 38813)
(11105, 33257)
(10684, 32994)
(10572, 32858)
(10673, 32748)
(10688, 32860)
(10664, 32723)
(10631, 32844)
(10577, 32874)
(10701, 672897)
(18093, 29766)
(9140, 27766)
(8872, 27576)
(8911, 162067)
(11653, 29910)
(9340, 27750)
(9119, 27780)
(9034, 27455)
(8979, 651566)
(12510, 29926)
(9038, 27576)
(8935, 27422)
(8956, 27423)
(8885, 27444)
(8911, 27610)
(8962, 27526)
(8951, 28468)
(7386, 23160)
(7450, 22954)
(7506, 23081)
(7418, 23239)
(7475, 22975)
(7389, 23083)
(7439, 22969)
(7500, 23037)
(7493, 778739)
(11460, 31257)
(8500, 25800)
(8311, 25663)
(8240, 25576)
(8284, 25470)
(8327, 25685)
(8193, 25456)
(8302, 25735)
(8322, 25846)
(8269, 25315)
(8259, 25800)
(8274, 25425)
(8242, 25309)
(8248, 25365)
(390208, 28993)
(11435, 28224)
(8639, 25694)
(8376, 25531)
(8282, 25676)
(8332, 25604)
(8255, 25528)
(9938, 28009)
(8976, 27631)
(8911, 27519)
(12355, 29890)
(8984, 27684)
(9018, 27572)
(8965, 27518)
(8969, 27468)
(8974, 27531)
(8927, 27539)
(8954, 27432)
(8948, 27458)
(8892, 27550)
(8868, 27568)
(9027, 27728)
(8986, 27561)
(8954, 27838)
(8897, 27495)
(8932, 27548)
(8947, 26908)
(7734, 23749)
(7768, 23741)
(7729, 23718)
(7716, 23655)
(7760, 23641)
(7710, 23657)
(7649, 23663)
(7701, 23725)
(7842, 23789)
(7729, 23682)
(7677, 23765)
(7756, 23887)
(7653, 23747)
(7735, 23711)
(7717, 23692)
(7736, 23722)
(7719, 23689)
(7660, 23687)
(7702, 23836)
(7725, 23959)
(7181, 22297)
(7219, 22220)
(7200, 22194)
(7224, 22268)
(7209, 22267)
(7253, 22175)
(7279, 22503)
(7172, 22147)
(7207, 22098)
(7238, 22198)
(7234, 22166)
(7184, 22117)
(7270, 22174)
(7224, 22332)
(7258, 22098)
(7175, 22187)
(7114, 22161)
(7224, 22372)
(7231, 22345)
(7212, 22075)
(7173, 22419)
(7263, 22136)
(7197, 22114)
(7237, 22124)
(7266, 22115)
(7163, 22166)
(7226, 22200)
(7160, 22045)
(7277, 22136)
(7243, 22125)
(7200, 22071)
(7222, 22517)
(7189, 22120)
(7245, 22151)
(7214, 22307)
(7257, 22123)
(7200, 22138)
(7193, 22135)
(7153, 22134)
(7225, 22140)
(7218, 22175)
(7271, 22147)
(7158, 22135)
(7165, 22143)
(7249, 22193)
(8590, 26561)
(8588, 26477)
(8598, 26598)
(8581, 26525)
(8669, 26545)
(8638, 26271)
(8585, 26476)
(8590, 26410)
(8568, 26425)
(8555, 26614)
(8652, 26550)
